(7, 10, 9)	2	0	323494	198159	13	13
(10, 7, 9)	2	0	113801	377916	14	14
(7, 11, 9)	1	0	397321	352107	9	8
(11, 7, 9)	2	0	472839	386705	13	13
(7, 12, 9)	0	0	998441	996655	108	107
(12, 7, 9)	1	0	600268	692974	22	21
(7, 13, 9)	2	0	489426	143907	21	21
(13, 7, 9)	1	0	264755	496830	20	19
(7, 14, 9)	1	0	711591	472220	20	19
(14, 7, 9)	2	0	684569	692610	24	24
(7, 15, 9)	2	0	497985	268778	20	20
(15, 7, 9)	1	0	462853	763249	36	35
(8, 9, 9)	0	0	999649	964336	108	107
(9, 8, 9)	0	0	964888	998931	108	107
(8, 10, 9)	2	0	144254	373364	17	17
(10, 8, 9)	1	0	196579	262431	24	23
(8, 11, 9)	2	0	114256	284877	11	11
(11, 8, 9)	1	0	571528	337594	24	23
(8, 12, 9)	2	0	172822	279200	13	13
(12, 8, 9)	1	0	652577	346595	18	17
(8, 13, 9)	2	0	118269	138584	12	12
(13, 8, 9)	1	0	279526	208839	18	17
(8, 14, 9)	2	0	417516	514958	25	25
(14, 8, 9)	1	0	230458	229214	12	11
(8, 15, 9)	2	0	173644	231603	9	9
(15, 8, 9)	1	0	459624	403488	25	24
(9, 10, 9)	1	0	806043	808987	53	52
(10, 9, 9)	2	0	768313	833889	31	31
(9, 11, 9)	2	0	626181	440021	18	18
(11, 9, 9)	1	0	610376	858878	23	22
(9, 12, 9)	2	0	395924	212626	10	10
(12, 9, 9)	0	0	1000229	983930	108	107
(9, 13, 9)	2	0	599925	13571	13	13
(13, 9, 9)	1	0	355190	654312	18	17
(9, 14, 9)	2	0	602374	322600	18	18
(14, 9, 9)	2	0	671972	693134	25	25
(9, 15, 9)	2	0	643816	175561	14	14
(15, 9, 9)	1	0	447713	750525	29	28
(10, 11, 9)	2	0	533250	578605	27	27
(11, 10, 9)	1	0	758741	967486	37	36
(10, 12, 9)	2	0	280959	635381	19	19
(12, 10, 9)	1	0	571626	264807	19	18
(10, 13, 9)	2	0	638890	187151	17	17
(13, 10, 9)	1	0	291691	309263	20	19
(10, 14, 9)	2	0	286526	325517	21	21
(14, 10, 9)	1	0	185953	229727	18	17
(10, 15, 9)	2	0	147542	187593	17	17
(15, 10, 9)	1	0	325546	911944	26	25
(11, 12, 9)	1	0	753304	884111	38	37
(12, 11, 9)	2	0	642552	494568	21	21
(11, 13, 9)	2	0	547414	335582	20	20
(13, 11, 9)	1	0	355678	565222	19	18
(11, 14, 9)	2	0	417563	247262	11	11
(14, 11, 9)	2	0	544737	468708	18	18
(11, 15, 9)	2	0	452500	123440	10	10
(15, 11, 9)	1	0	845289	844430	49	48
(12, 13, 9)	2	0	551792	139623	18	18
(13, 12, 9)	1	0	232189	649696	17	16
(12, 14, 9)	2	0	687564	272942	26	26
(14, 12, 9)	2	0	886249	758125	30	30
(12, 15, 9)	1	0	590813	391795	19	18
(15, 12, 9)	1	0	311777	670593	31	30
(13, 14, 9)	1	0	271404	251113	17	16
(14, 13, 9)	2	0	451432	276338	17	17
(13, 15, 9)	1	0	319895	371874	23	22
(15, 13, 9)	2	0	271546	45817	18	18
(14, 15, 9)	1	0	426820	437119	26	25
(15, 14, 9)	1	0	520174	668372	29	28
(0, 1, 10)	1	0	231794	237002	22	21
(1, 0, 10)	2	0	76410	31500	9	9
(0, 2, 10)	1	0	343526	102830	33	32
(2, 0, 10)	1	0	26043	105364	12	11
(0, 3, 10)	1	0	509367	661353	31	30
(3, 0, 10)	1	0	204633	134711	14	13
(0, 4, 10)	2	0	43067	102617	12	12
(4, 0, 10)	1	0	96821	109088	13	12
(0, 5, 10)	1	0	276070	435459	36	35
(5, 0, 10)	1	0	112650	106090	14	13
(0, 6, 10)	1	0	96724	368230	14	13
(6, 0, 10)	2	0	452803	106145	16	16
(0, 7, 10)	1	0	90177	478075	17	16
(7, 0, 10)	2	0	138772	1157	12	12
(0, 8, 10)	1	0	223169	260759	15	14
(8, 0, 10)	2	0	121149	104484	10	10
(0, 9, 10)	1	0	211637	689255	17	16
(9, 0, 10)	2	0	774046	247123	19	19
(0, 10, 10)	1	0	367188	715699	27	26
(10, 0, 10)	2	0	455347	104588	15	15
(0, 11, 10)	2	0	45170	284599	11	11
(11, 0, 10)	2	0	772510	383581	25	25
(0, 12, 10)	1	0	165523	487765	22	21
(12, 0, 10)	1	0	392524	135297	14	13
(0, 13, 10)	2	0	111097	34154	11	11
(13, 0, 10)	2	0	126761	32519	21	21
(0, 14, 10)	1	0	217355	281164	23	22
(14, 0, 10)	2	0	161387	1159	12	12
(0, 15, 10)	1	0	44395	140066	18	17
(15, 0, 10)	2	0	233592	145154	18	18
(1, 2, 10)	2	0	165961	88333	17	17
(2, 1, 10)	1	0	119979	193510	18	17
(1, 3, 10)	2	0	284798	493891	23	23
(3, 1, 10)	1	0	569793	251324	21	20
(1, 4, 10)	2	0	89424	94387	11	11
(4, 1, 10)	1	0	543506	373142	33	32
(1, 5, 10)	2	0	396165	638539	33	33
(5, 1, 10)	1	0	389089	318042	23	22
(1, 6, 10)	1	0	333116	722843	37	36
(6, 1, 10)	2	0	302220	97346	14	14
(1, 7, 10)	1	0	343623	758682	33	32
(7, 1, 10)	2	0	138084	907	12	12
(1, 8, 10)	1	0	148255	229890	13	12
(8, 1, 10)	2	0	180111	60183	12	12
(1, 9, 10)	0	0	840868	987343	108	107
(9, 1, 10)	2	0	611847	78038	17	17
(1, 10, 10)	1	0	176995	609354	23	22
(10, 1, 10)	2	0	498261	20724	11	11
(1, 11, 10)	1	0	56318	268076	8	7
(11, 1, 10)	2	0	372156	59430	9	9
(1, 12, 10)	1	0	397411	904398	44	43
(12, 1, 10)	1	0	611518	231172	21	20
(1, 13, 10)	2	0	322754	228141	29	29
(13, 1, 10)	2	0	356779	113146	18	18
(1, 14, 10)	1	3	370071	890249	28	28
(14, 1, 10)	2	0	199503	879	13	13
(1, 15, 10)	1	0	327364	524622	32	31
(15, 1, 10)	1	0	341688	278689	21	20
(2, 3, 10)	1	0	29073	312084	16	15
(3, 2, 10)	2	0	642020	162203	24	24
(2, 4, 10)	2	0	25673	100273	18	18
(4, 2, 10)	2	0	359456	136123	29	29
(2, 5, 10)	2	0	34423	475109	22	22
(5, 2, 10)	1	0	394221	123535	20	19
(2, 6, 10)	1	0	268986	538648	24	23
(6, 2, 10)	1	0	301578	119270	20	19
(2, 7, 10)	1	0	118604	583550	22	21
(7, 2, 10)	2	0	147846	14254	14	14
(2, 8, 10)	1	0	75952	300162	15	14
(8, 2, 10)	2	0	366948	157409	17	17
(2, 9, 10)	2	0	504881	828342	34	34
(9, 2, 10)	1	0	718933	439750	34	33
(2, 10, 10)	1	0	22490	377583	17	16
(10, 2, 10)	2	0	210537	153014	21	21
(2, 11, 10)	2	0	22801	446662	18	18
(11, 2, 10)	1	0	700749	361712	32	31
(2, 12, 10)	1	0	391297	892183	44	43
(12, 2, 10)	2	0	625212	43640	21	21
(2, 13, 10)	2	0	24690	36265	17	17
(13, 2, 10)	1	0	614310	645244	41	40
(2, 14, 10)	1	0	34251	312844	12	11
(14, 2, 10)	2	0	223306	16540	17	17
(2, 15, 10)	1	0	20795	134400	16	15
(15, 2, 10)	1	0	330098	107375	14	13
(3, 4, 10)	2	0	231452	103884	14	14
(4, 3, 10)	2	0	182001	316627	13	13
(3, 5, 10)	2	0	245631	201097	12	12
(5, 3, 10)	1	0	205631	350060	20	19
(3, 6, 10)	1	0	849856	891170	43	42
(6, 3, 10)	1	0	541167	725176	26	25
(3, 7, 10)	1	0	644543	732511	28	27
(7, 3, 10)	2	0	137478	92631	12	12
(3, 8, 10)	1	0	320155	147550	11	10
(8, 3, 10)	2	0	150764	314576	11	11
(3, 9, 10)	1	0	360217	702605	15	14
(9, 3, 10)	2	0	648366	422303	15	15
(3, 10, 10)	1	0	348712	333055	20	19
(10, 3, 10)	2	0	624623	145826	11	11
(3, 11, 10)	2	0	234994	313609	12	12
(11, 3, 10)	1	0	404585	335802	17	16
(3, 12, 10)	1	0	403558	614474	21	20
(12, 3, 10)	1	0	340775	464013	20	19
(3, 13, 10)	2	0	246118	36607	10	10
(13, 3, 10)	1	0	692574	740025	31	30
(3, 14, 10)	1	0	498967	547268	23	22
(14, 3, 10)	2	0	423407	384101	21	21
(3, 15, 10)	1	0	264945	134394	16	15
(15, 3, 10)	1	0	202303	463076	15	14
(4, 5, 10)	2	0	197883	194882	20	20
(5, 4, 10)	2	0	181875	100693	18	18
(4, 6, 10)	1	0	164443	344753	16	15
(6, 4, 10)	2	0	187138	104779	18	18
(4, 7, 10)	1	0	161634	473278	17	16
(7, 4, 10)	2	0	143179	7228	13	13
(4, 8, 10)	1	0	110638	59604	10	9
(8, 4, 10)	2	0	185860	144345	12	12
(4, 9, 10)	1	0	253193	707765	19	18
(9, 4, 10)	2	0	414989	58709	11	11
(4, 10, 10)	1	0	372056	355898	28	27
(10, 4, 10)	2	0	648373	54159	12	12
(4, 11, 10)	1	0	135635	534611	16	15
(11, 4, 10)	2	0	585498	124562	16	16
(4, 12, 10)	1	0	203412	482754	21	20
(12, 4, 10)	2	0	477026	101021	19	19
(4, 13, 10)	2	0	161623	48051	15	15
(13, 4, 10)	2	0	127044	99650	15	15
(4, 14, 10)	1	0	318971	723022	30	29
(14, 4, 10)	2	0	152264	7589	12	12
(4, 15, 10)	2	0	134398	257559	22	22
(15, 4, 10)	2	0	166433	100242	18	18
(5, 6, 10)	1	0	266635	345219	15	14
(6, 5, 10)	2	0	239060	267351	12	12
(5, 7, 10)	1	0	199349	448664	16	15
(7, 5, 10)	2	0	260667	13715	18	18
(5, 8, 10)	1	0	182852	147444	11	10
(8, 5, 10)	2	0	200123	154252	15	15
(5, 9, 10)	1	0	522182	892083	31	30
(9, 5, 10)	0	0	976595	996667	108	107
(5, 10, 10)	1	0	207157	143691	14	13
(10, 5, 10)	2	0	866431	50207	11	11
(5, 11, 10)	2	0	191215	413762	18	18
(11, 5, 10)	2	0	331811	124031	8	8
(5, 12, 10)	1	0	327619	554653	19	18
(12, 5, 10)	1	0	696165	572614	29	28
(5, 13, 10)	2	0	189540	36624	17	17
(13, 5, 10)	1	0	635074	662733	35	34
(5, 14, 10)	1	0	660857	580097	45	44
(14, 5, 10)	2	0	233367	12040	11	11
(5, 15, 10)	1	0	158037	153586	20	19
(15, 5, 10)	2	0	141186	203166	17	17
(6, 7, 10)	1	0	417052	446795	17	16
(7, 6, 10)	2	0	135977	194685	12	12
(6, 8, 10)	1	0	214302	147369	11	10
(8, 6, 10)	2	0	144217	264722	11	11
(6, 9, 10)	2	0	604926	721288	23	23
(9, 6, 10)	2	0	864838	620577	22	22
(6, 10, 10)	1	0	321701	544964	14	13
(10, 6, 10)	2	0	464584	276276	16	16
(6, 11, 10)	2	0	225201	366407	15	15
(11, 6, 10)	1	0	327163	346221	13	12
(6, 12, 10)	2	0	489292	731469	19	19
(12, 6, 10)	1	0	552429	351898	17	16
(6, 13, 10)	2	0	259398	35901	16	16
(13, 6, 10)	1	0	459623	488144	25	24
(6, 14, 10)	2	0	208544	331173	15	15
(14, 6, 10)	2	0	151608	157715	11	11
(6, 15, 10)	1	0	280985	135791	14	13
(15, 6, 10)	1	0	440775	497992	19	18
(7, 8, 10)	2	0	253881	30057	14	14
(8, 7, 10)	2	0	372774	713571	19	19
(7, 9, 10)	2	0	148490	143491	15	15
(9, 7, 10)	0	0	963577	998651	108	107
(7, 10, 10)	2	0	137398	698500	12	12
(10, 7, 10)	2	0	643441	543051	16	16
(7, 11, 10)	2	0	740081	646636	30	30
(11, 7, 10)	2	0	690247	747350	26	26
(7, 12, 10)	2	0	136342	102251	11	11
(12, 7, 10)	2	0	394252	498542	16	16
(7, 13, 10)	2	0	136787	10518	12	12
(13, 7, 10)	1	0	590416	745268	35	34
(7, 14, 10)	1	0	484402	196542	20	19
(14, 7, 10)	2	0	343551	496308	13	13
(7, 15, 10)	2	0	301520	67058	14	14
(15, 7, 10)	1	0	167659	391774	18	17
(8, 9, 10)	1	0	125985	397255	11	10
(9, 8, 10)	2	0	671871	211502	19	19
(8, 10, 10)	1	0	874983	857450	46	45
(10, 8, 10)	2	0	586648	29976	14	14
(8, 11, 10)	2	0	150328	314359	11	11
(11, 8, 10)	1	0	293230	59853	10	9
(8, 12, 10)	2	0	348874	645034	18	18
(12, 8, 10)	1	0	246286	147460	11	10
(8, 13, 10)	2	0	150370	50144	10	10
(13, 8, 10)	1	0	446695	227312	17	16
(8, 14, 10)	2	0	172661	171808	9	9
(14, 8, 10)	1	0	488641	201566	23	22
(8, 15, 10)	2	0	152258	132313	10	10
(15, 8, 10)	1	0	160823	147399	11	10
(9, 10, 10)	1	0	272615	306613	17	16
(10, 9, 10)	1	0	832133	537354	11	10
(9, 11, 10)	2	0	525985	334627	12	12
(11, 9, 10)	1	0	334039	560514	13	12
(9, 12, 10)	2	0	624898	302677	12	12
(12, 9, 10)	2	3	1000009	982554	106	105
(9, 13, 10)	2	0	399188	33158	10	10
(13, 9, 10)	1	0	304272	518615	13	12
(9, 14, 10)	1	0	613938	510262	28	27
(14, 9, 10)	2	0	150496	770	12	12
(9, 15, 10)	2	0	605111	155752	14	14
(15, 9, 10)	2	0	704093	954233	44	44
(10, 11, 10)	2	0	768509	388793	12	12
(11, 10, 10)	1	0	605612	336616	25	24
(10, 12, 10)	2	0	302528	371291	17	17
(12, 10, 10)	1	0	426122	709897	20	19
(10, 13, 10)	2	0	632656	25118	11	11
(13, 10, 10)	1	0	339438	827524	28	27
(10, 14, 10)	2	0	656723	42912	13	13
(14, 10, 10)	2	0	137872	713153	12	12
(10, 15, 10)	2	0	725936	29039	11	11
(15, 10, 10)	1	0	224373	554899	20	19
(11, 12, 10)	1	0	451093	421570	19	18
(12, 11, 10)	2	0	439355	509660	22	22
(11, 13, 10)	2	0	624497	43638	16	16
(13, 11, 10)	1	0	150304	266403	8	7
(11, 14, 10)	2	0	397391	241297	13	13
(14, 11, 10)	2	0	405110	484682	19	19
(11, 15, 10)	2	0	558247	344856	21	21
(15, 11, 10)	2	0	203636	439568	19	19
(12, 13, 10)	2	0	466485	36800	18	18
(13, 12, 10)	1	0	430135	672971	28	27
(12, 14, 10)	2	0	203345	237366	20	20
(14, 12, 10)	2	0	150910	130967	11	11
(12, 15, 10)	1	0	318217	122120	15	14
(15, 12, 10)	1	0	589218	694231	21	20
(13, 14, 10)	2	0	301937	272510	19	19
(14, 13, 10)	2	0	149758	2304	11	11
(13, 15, 10)	1	0	519684	684329	37	36
(15, 13, 10)	2	0	141673	36200	14	14
(14, 15, 10)	2	0	396216	174981	20	20
(15, 14, 10)	1	0	308619	347748	19	18
(0, 1, 11)	1	0	397840	285955	24	23
(1, 0, 11)	2	0	334262	405710	31	31
(0, 2, 11)	1	0	325598	116937	34	33
(2, 0, 11)	2	0	389013	392396	32	32
(0, 3, 11)	1	0	279389	718069	31	30
(3, 0, 11)	2	0	749983	402738	28	28
(0, 4, 11)	1	0	180263	252500	15	14
(4, 0, 11)	2	0	269684	163904	15	15
(0, 5, 11)	1	0	413467	666525	37	36
(5, 0, 11)	2	0	634852	454514	37	37
(0, 6, 11)	1	0	495361	932987	41	40
(6, 0, 11)	2	0	824666	429485	30	30
(0, 7, 11)	1	0	105659	618615	17	16
(7, 0, 11)	1	0	781379	534448	26	25
(0, 8, 11)	1	0	249575	346589	21	20
(8, 0, 11)	2	0	372941	291627	19	19
(0, 9, 11)	1	0	115427	524763	12	11
(9, 0, 11)	2	0	453272	109485	14	14
(0, 10, 11)	1	0	210672	145421	19	18
(10, 0, 11)	2	0	106642	144847	15	15
(0, 11, 11)	1	0	186236	421652	12	11
(11, 0, 11)	2	0	561487	237238	16	16
(0, 12, 11)	1	0	457735	756317	30	29
(12, 0, 11)	1	0	851643	577087	33	32
(0, 13, 11)	2	0	613283	791374	48	48
(13, 0, 11)	1	0	617874	561482	40	39
(0, 14, 11)	1	0	268403	547131	24	23
(14, 0, 11)	2	0	440484	217883	19	19
(0, 15, 11)	1	0	373411	614288	23	22
(15, 0, 11)	2	0	649488	450854	38	38
(1, 2, 11)	1	0	292638	412068	38	37
(2, 1, 11)	2	0	434199	352289	39	39
(1, 3, 11)	2	0	260015	404545	21	21
(3, 1, 11)	1	0	722223	312463	26	25
(1, 4, 11)	2	0	396801	569202	38	38
(4, 1, 11)	1	0	345081	243595	22	21
(1, 5, 11)	1	0	426888	813937	54	53
(5, 1, 11)	1	0	624925	368055	31	30
(1, 6, 11)	1	0	290093	713163	32	31
(6, 1, 11)	2	0	807139	305669	29	29
(1, 7, 11)	2	0	157941	419400	15	15
(7, 1, 11)	2	0	388539	90200	16	16
(1, 8, 11)	1	0	175328	297671	15	14
(8, 1, 11)	2	0	401434	176383	20	20
(1, 9, 11)	1	0	157251	800686	20	19
(9, 1, 11)	2	0	802592	198647	20	20
(1, 10, 11)	1	0	90097	72161	15	14
(10, 1, 11)	2	0	236795	140658	21	21
(1, 11, 11)	2	0	378028	681752	30	30
(11, 1, 11)	2	0	512326	194358	18	18
(1, 12, 11)	1	0	489340	994032	61	60
(12, 1, 11)	2	0	894272	363821	32	32
(1, 13, 11)	2	0	264002	371138	21	21
(13, 1, 11)	1	0	444215	256505	23	22
(1, 14, 11)	1	0	224323	737169	30	29
(14, 1, 11)	2	0	364763	144773	16	16
(1, 15, 11)	2	0	200771	312526	16	16
(15, 1, 11)	0	0	997559	770383	110	110
(2, 3, 11)	2	0	60796	289889	14	14
(3, 2, 11)	1	0	577235	141561	22	21
(2, 4, 11)	1	0	147265	385658	26	25
(4, 2, 11)	1	0	381997	189951	27	26
(2, 5, 11)	1	0	294369	552372	27	26
(5, 2, 11)	1	0	591028	298156	39	38
(2, 6, 11)	2	0	203929	823328	41	41
(6, 2, 11)	2	0	654905	341100	26	26
(2, 7, 11)	1	0	60788	616211	16	15
(7, 2, 11)	2	0	615907	177397	19	19
(2, 8, 11)	1	0	135876	443573	22	21
(8, 2, 11)	2	0	666833	419242	33	33
(2, 9, 11)	1	0	225136	823154	26	25
(9, 2, 11)	2	0	931587	371165	39	39
(2, 10, 11)	1	0	80407	193558	21	20
(10, 2, 11)	2	0	98612	102159	16	16
(2, 11, 11)	1	0	179161	557176	18	17
(11, 2, 11)	2	0	794280	522222	45	45
(2, 12, 11)	2	0	178164	749257	26	26
(12, 2, 11)	2	0	845149	369424	37	37
(2, 13, 11)	2	0	52578	155140	15	15
(13, 2, 11)	1	0	366087	216773	35	34
(2, 14, 11)	1	0	94630	535061	26	25
(14, 2, 11)	1	0	448481	139647	19	18
(2, 15, 11)	2	0	127216	332031	18	18
(15, 2, 11)	1	0	457878	270733	29	28
(3, 4, 11)	1	0	646075	433251	24	23
(4, 3, 11)	0	0	920080	997795	110	110
(3, 5, 11)	2	0	598943	422404	20	20
(5, 3, 11)	2	0	680477	830391	46	46
(3, 6, 11)	1	0	862377	933174	41	40
(6, 3, 11)	2	0	910546	696031	35	35
(3, 7, 11)	1	0	400347	627867	16	15
(7, 3, 11)	2	0	390410	240593	16	16
(3, 8, 11)	1	0	399496	233284	19	18
(8, 3, 11)	2	0	726502	784056	34	34
(3, 9, 11)	1	0	387093	764632	18	17
(9, 3, 11)	2	0	452732	288121	10	10
(3, 10, 11)	1	0	206352	161089	14	13
(10, 3, 11)	2	4	950750	737775	29	29
(3, 11, 11)	1	0	387104	446397	12	11
(11, 3, 11)	1	0	642512	763855	31	30
(3, 12, 11)	2	0	764655	926853	37	37
(12, 3, 11)	2	0	961934	758479	36	36
(3, 13, 11)	2	0	711272	241713	31	31
(13, 3, 11)	1	0	357819	434921	24	23
(3, 14, 11)	1	0	777852	856445	36	35
(14, 3, 11)	2	0	446498	341334	17	17
(3, 15, 11)	2	0	945513	862364	64	64
(15, 3, 11)	1	0	473186	770353	32	31
(4, 5, 11)	0	0	879596	995509	110	110
(5, 4, 11)	1	0	214361	205717	13	12
(4, 6, 11)	2	0	640552	853276	37	37
(6, 4, 11)	2	0	558373	246873	12	12
(4, 7, 11)	1	0	281523	667841	24	23
(7, 4, 11)	2	0	407181	170339	12	12
(4, 8, 11)	1	0	303851	287356	17	16
(8, 4, 11)	2	0	260602	196644	14	14
(4, 9, 11)	1	0	549888	917653	36	35
(9, 4, 11)	2	0	537104	190447	17	17
(4, 10, 11)	1	0	344913	515430	24	23
(10, 4, 11)	2	0	310467	333551	22	22
(4, 11, 11)	1	0	233233	606460	18	17
(11, 4, 11)	2	0	558513	241467	15	15
(4, 12, 11)	2	0	512062	838949	32	32
(12, 4, 11)	2	0	861812	417590	26	26
(4, 13, 11)	2	0	529104	445865	39	39
(13, 4, 11)	1	0	331681	455716	33	32
(4, 14, 11)	1	0	452754	717127	28	27
(14, 4, 11)	0	0	955982	927900	110	110
(4, 15, 11)	2	0	431378	460244	29	29
(15, 4, 11)	1	0	546063	499497	37	36
(5, 6, 11)	1	0	397441	585169	16	15
(6, 5, 11)	2	0	702356	558998	30	30
(5, 7, 11)	1	0	329524	631068	16	15
(7, 5, 11)	2	0	358546	238613	14	14
(5, 8, 11)	1	0	364135	268393	17	16
(8, 5, 11)	2	0	202582	222564	10	10
(5, 9, 11)	1	0	190567	377162	10	9
(9, 5, 11)	2	0	974265	774218	48	48
(5, 10, 11)	1	0	296594	178128	17	16
(10, 5, 11)	2	0	99435	137082	16	16
(5, 11, 11)	1	0	384381	489494	14	13
(11, 5, 11)	2	0	485040	389828	19	19
(5, 12, 11)	1	0	420937	722744	25	24
(12, 5, 11)	0	0	1000566	999279	110	110
(5, 13, 11)	2	0	509786	271392	24	24
(13, 5, 11)	1	0	334457	461618	28	27
(5, 14, 11)	1	0	437074	632629	27	26
(14, 5, 11)	2	0	546881	500401	23	23
(5, 15, 11)	2	0	689406	719051	38	38
(15, 5, 11)	1	0	446533	447900	26	25
(6, 7, 11)	1	0	523107	622594	20	19
(7, 6, 11)	2	0	389698	408200	15	15
(6, 8, 11)	1	0	654800	406681	27	26
(8, 6, 11)	2	0	910970	880185	44	44
(6, 9, 11)	1	0	476038	640090	16	15
(9, 6, 11)	2	0	456449	316361	15	15
(6, 10, 11)	1	0	665856	462137	33	32
(10, 6, 11)	2	0	327793	512291	22	22
(6, 11, 11)	1	0	652962	529505	16	15
(11, 6, 11)	2	0	510489	670074	20	20
(6, 12, 11)	1	0	685953	749345	33	32
(12, 6, 11)	1	0	734009	794594	26	25
(6, 13, 11)	2	0	697264	251451	23	23
(13, 6, 11)	1	0	175677	404201	16	15
(6, 14, 11)	2	0	683392	473652	23	23
(14, 6, 11)	1	0	878947	923545	44	43
(6, 15, 11)	2	0	565383	480807	14	14
(15, 6, 11)	1	0	341526	407200	16	15
(7, 8, 11)	1	0	591821	316077	18	17
(8, 7, 11)	1	0	432232	681826	28	27
(7, 9, 11)	2	0	840538	922065	42	42
(9, 7, 11)	2	0	593520	511904	14	14
(7, 10, 11)	1	0	707413	307880	22	21
(10, 7, 11)	2	0	740579	712381	23	23
(7, 11, 11)	2	0	645228	530347	21	21
(11, 7, 11)	1	0	508886	611893	23	22
(7, 12, 11)	2	0	359949	344569	14	14
(12, 7, 11)	1	0	495948	589263	16	15
(7, 13, 11)	2	0	548503	165906	21	21
(13, 7, 11)	1	0	160788	591529	16	15
(7, 14, 11)	1	0	700833	661865	24	23
(14, 7, 11)	2	0	861434	836203	34	34
(7, 15, 11)	2	0	387847	189869	16	16
(15, 7, 11)	1	0	330836	586283	16	15
(8, 9, 11)	2	0	242085	741766	27	27
(9, 8, 11)	2	0	854568	328390	30	30
(8, 10, 11)	1	0	488846	963507	49	48
(10, 8, 11)	1	0	104868	298002	15	14
(8, 11, 11)	1	0	258526	483316	15	14
(11, 8, 11)	1	0	422600	236078	17	16
(8, 12, 11)	1	0	983633	983215	65	64
(12, 8, 11)	1	0	693105	233879	17	16
(8, 13, 11)	2	0	315972	276059	17	17
(13, 8, 11)	1	0	269739	289559	20	19
(8, 14, 11)	1	0	344557	502385	22	21
(14, 8, 11)	2	0	491745	263942	20	20
(8, 15, 11)	2	0	229991	252113	14	14
(15, 8, 11)	1	0	396189	321852	22	21
(9, 10, 11)	1	0	821535	879356	44	43
(10, 9, 11)	2	0	748505	731235	27	27
(9, 11, 11)	2	0	830201	560903	27	27
(11, 9, 11)	1	0	496447	698771	17	16
(9, 12, 11)	2	0	457449	272010	13	13
(12, 9, 11)	1	0	844769	848171	24	23
(9, 13, 11)	2	0	485635	36694	13	13
(13, 9, 11)	1	0	377583	811636	25	24
(9, 14, 11)	2	0	932157	872882	33	33
(14, 9, 11)	1	0	903633	979374	45	44
(9, 15, 11)	2	0	746178	361885	19	19
(15, 9, 11)	1	0	147177	580410	14	13
(10, 11, 11)	2	0	381573	515686	20	20
(11, 10, 11)	2	0	523851	51400	16	16
(10, 12, 11)	2	0	99060	472884	16	16
(12, 10, 11)	1	0	551747	130139	18	17
(10, 13, 11)	2	0	203062	180182	16	16
(13, 10, 11)	1	0	173949	276857	20	19
(10, 14, 11)	2	0	145056	167592	17	17
(14, 10, 11)	1	0	638915	716736	38	37
(10, 15, 11)	2	0	681362	414103	26	26
(15, 10, 11)	1	0	333586	218420	25	24
(11, 12, 11)	1	0	667279	808153	32	31
(12, 11, 11)	1	0	938817	842152	43	42
(11, 13, 11)	2	0	509598	147918	14	14
(13, 11, 11)	1	0	193360	432294	12	11
(11, 14, 11)	1	0	656239	644926	33	32
(14, 11, 11)	2	0	420253	470095	20	20
(11, 15, 11)	2	0	740143	470839	31	31
(15, 11, 11)	1	0	350416	487834	16	15
(12, 13, 11)	2	0	917409	604277	41	41
(13, 12, 11)	1	0	320488	740661	29	28
(12, 14, 11)	1	0	665165	606107	24	23
(14, 12, 11)	2	0	637984	761524	26	26
(12, 15, 11)	2	0	912169	680699	44	44
(15, 12, 11)	1	0	506713	800567	31	30
(13, 14, 11)	1	0	449929	453388	19	18
(14, 13, 11)	2	0	441512	166377	16	16
(13, 15, 11)	2	0	811126	644617	43	43
(15, 13, 11)	0	0	997028	982265	110	110
(14, 15, 11)	2	0	781066	400172	26	26
(15, 14, 11)	1	0	316802	786962	26	25
